pose_id,x_nose,x_left_eye_inner,x_left_eye,x_left_eye_outer,x_right_eye_inner,x_right_eye,x_right_eye_outer,x_left_ear,x_right_ear,x_left_shoulder,x_right_shoulder,x_left_elbow,x_right_elbow,x_left_wrist,x_right_wrist,x_left_hip,x_right_hip,x_left_knee,x_right_knee,x_left_ankle,x_right_ankle,y_nose,y_left_eye_inner,y_left_eye,y_left_eye_outer,y_right_eye_inner,y_right_eye,y_right_eye_outer,y_left_ear,y_right_ear,y_left_shoulder,y_right_shoulder,y_left_elbow,y_right_elbow,y_left_wrist,y_right_wrist,y_left_hip,y_right_hip,y_left_knee,y_right_knee,y_left_ankle,y_right_ankle,pose,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle
746,0.056981665625,0.0790608645833333,0.0582921203124999,0.0769056458333333,0.06166534375,0.08320069375,0.0638957625,0.0747464729166666,0.0645336875,0.0500921041666666,0.059364578125,0.0356424791666666,0.080862921875,0.0244957229166666,0.0814858375,-0.0052480770833333,0.003936053125,-0.0671300833333333,-0.0488352343749999,-0.1169110208333333,-0.08723734375,-0.024242325,-0.0249118109375,-0.0331982645833333,-0.02624425,-0.03070860625,-0.022993278125,-0.0308978104166666,-0.03591065625,-0.035904825,-0.0491481421875,-0.0396999958333333,-0.0260167859375,-0.008133274375,-0.01161784609375,0.023249075,-0.00904682125,0.0120624343749999,0.04046314375,0.0715017166666666,0.058904953125,0.0899989916666666,pushups_down,146.88052091521905,174.24728112416327,157.3181381637523,161.66534577839604
747,-0.0985598749999999,-0.1319032041666666,-0.0971598390625,-0.1271776833333333,-0.102981353125,-0.1387026458333333,-0.105071365625,-0.1164627229166666,-0.1005046484375,-0.05502154375,-0.08373165625,0.0340834020833333,-0.0462784218749999,0.0705189583333333,-0.0499684609375,0.0136541208333333,-0.0102406140625,0.0509145208333333,0.01104037765625,0.0578252708333333,0.0315146453125,0.0317709479166666,0.0165324625,0.0225397041666666,0.0172592625,0.01527219375,0.00890953984375,0.008494395,0.0112419724999999,-0.00871899375,0.017118515625,-0.0218343833333333,0.04332190625,0.0039880439583333,0.102646359375,0.077112875,0.0043575753125,-0.0058101004166666,0.026085653125,-0.0078236639583333,0.0618700390625,0.0732947666666666,pushups_down,121.69580711936031,137.94438293450534,98.76045822944221,131.17873624242665
748,0.09746803125,0.1371081875,0.1034555078124999,0.1395226166666666,0.09827705,0.1279898333333333,0.09212184375,0.1338031458333333,0.08384091875,0.1189794854166666,0.035211796875,0.0969931041666666,-0.0151222015625,0.1064985270833333,-0.03272884375,0.01641638875,-0.0123122915625,-0.0158934514583333,-0.0430606640625,-0.0485386875,-0.0496691234375,0.077940075,0.0453156140624999,0.0580195666666666,0.0415786953125,0.0631820479166666,0.0468448546875,0.0514394583333333,0.0248618453125,0.0325409333333333,0.00236444640625,-0.0188207010416666,0.021333425,-0.0202162854166666,0.07192003125,0.0988856666666666,0.0027112959375,-0.00361506125,0.0223542078125,0.0329531604166666,0.0295254703125,0.04556146875,pushups_down,96.82083414113897,120.14431137580573,167.6018340776824,161.09182554644457
749,-0.00296399625,-0.0006963351666666,0.00178010046875,0.0054439166666666,-0.0059668976562499,-0.010550018125,-0.0098975353125,0.01178059375,-0.0135834953124999,0.03567375,-0.02895525,0.0731983125,-0.06095988125,0.0658938854166666,-0.054136546875,0.014664274375,-0.0109981990625,0.007672851875,-0.007334865625,0.0001180866583333,-0.00626039734375,0.1513359375,0.11129455625,0.1467106249999999,0.10867453125,0.1456895416666666,0.108692328125,0.1443813,0.09631175,0.1324958958333333,0.0648058171875,0.0802331125,0.006261184375,0.009592111875,0.07237096875,0.09504586875,-0.0008055110468749,0.0010740245833333,-0.03704099375,-0.0495656208333333,-0.0676495734375,-0.0894511666666666,pushups_down,19.808109083499932,26.35310509467792,177.40546714111807,177.0561315166731
750,0.06973775625,0.0997609375,0.075359946875,0.1012279520833333,0.073461015625,0.0974382,0.0727325,0.1004785145833333,0.0705481296875,0.0860617166666666,0.0451806125,0.0603919229166666,0.0049405046875,0.0748662291666666,0.017780984375,0.007673581875,-0.0057551753125,-0.0344250687499999,-0.0335088703125,-0.0663038645833333,-0.0595316,0.0959918333333333,0.0718651296875,0.0940908833333333,0.06916456875,0.0980599083333333,0.073580046875,0.0980689208333333,0.0571145156249999,0.0882893479166666,0.0087310875,0.0681917708333333,-0.0093466484375,0.0531601041666666,0.0355609984375,0.0881588625,-0.01158666875,0.0154488625,-0.015731715625,-0.0023723202083333,-0.0229716546875,-0.0257890729166666,pushups_down,49.36958542461153,36.980409211025005,170.7225958438214,172.82792914681937
751,0.0297828703124999,0.0502450708333333,0.04199354375,0.0618009645833333,0.0237523046875,0.0257445604166666,0.0148734328125,0.0684415979166666,0.0047811746875,0.0791280208333333,-0.036667396875,0.1101122083333333,-0.11849934375,0.1164205145833333,-0.1045115234375,0.0382954208333333,-0.0287215374999999,0.0349459020833333,-0.0381072609375,0.0193104104166666,-0.0479995375,0.10140778125,0.06067771875,0.0783303666666666,0.0569532687499999,0.0838787916666666,0.062210040625,0.0822894166666666,0.0415797859375,0.0667380729166666,-0.0106604375,0.0351120479166666,-0.13219324375,-0.056744125,-0.0254413390625,0.1101768249999999,-0.0101633140625,0.0135510854166666,-0.06667971875,-0.0924409375,-0.1426753125,-0.1636813541666666,pushups_down,36.90675753523786,17.684450925967454,177.15500573028874,171.76581831808514
752,0.0957817374999999,0.1332189791666666,0.100324296875,0.1344038125,0.097583765625,0.1282492645833333,0.0947136515625,0.12494565625,0.0837377078124999,0.108724875,0.040210815625,0.1123254583333333,0.0013357959375,0.1055438041666666,-0.0035645953124999,0.0119014929166666,-0.00892614578125,-0.04454635,-0.0555132749999999,-0.0875596249999999,-0.0867547390625,0.0864567208333333,0.0529868593749999,0.0694451458333333,0.0511542265625,0.0695896,0.050579703125,0.0644834708333333,0.0387191,0.04318155,0.0121955203125,0.0214715125,-0.001714835625,0.0135668804166666,0.00588404015625,0.0811505708333333,0.00099312765625,-0.0013242045833333,0.0237811515625,0.0207932333333333,0.0135138265625,-0.0025165933333333,pushups_down,82.65365479265421,27.235426965205352,117.87647965031066,144.59068871997636
753,-0.05683350625,-0.0801863541666666,-0.0600948390625,-0.0800122291666666,-0.0602271875,-0.0803547541666666,-0.0603229875,-0.0781553541666666,-0.059786359375,-0.0417468708333333,-0.053621828125,0.0023622402083333,-0.04458565625,-0.0090974458333333,-0.0408544953125,0.0070872595833333,-0.00531545125,0.0448552916666666,0.01979705390625,0.0768705041666666,0.03999659375,0.1172227916666666,0.085011303125,0.1114522291666666,0.0820758749999999,0.11594825625,0.086886171875,0.1157058541666666,0.07052003125,0.0992477812499999,0.0598487265624999,0.04248776875,0.046889171875,0.0093090445833333,0.0942091171875,0.0379200208333333,0.0054058228125,-0.00720776375,-0.017630640625,-0.0338456958333333,-0.0481226109375,-0.06952650625,pushups_down,22.664929612861513,60.013374352353594,166.20336602602802,167.77690860205993
754,0.0866956828125,0.1192733958333333,0.0894303328125,0.1191564874999999,0.0890886125,0.1184357958333333,0.0885098046875,0.1143716166666666,0.0847134109375,0.0845780833333333,0.0615037921874999,0.0591005083333333,0.0274811453125,0.0570397708333333,0.032231109375,0.0021357629166666,-0.00160182921875,-0.05205591875,-0.0449996109375,-0.1006631770833333,-0.0847438328125,0.0384833166666666,0.0236164703125,0.0302215958333333,0.0216025484375,0.0315542208333333,0.0228293578125,0.0291986729166666,0.0134196117187499,0.02113401875,-0.01538544296875,0.0152380297916666,-0.044496690625,0.0078688725,-0.00046431828125,0.0814380624999999,-0.007524390625,0.0100325385416666,-0.0065739875,0.0077859366666666,-0.0139546796874999,-0.0066052470833333,pushups_down,74.08461325454373,43.87127484059603,163.0583554922508,170.36122739714435
755,0.0294566906249999,0.0399902270833333,0.03254158125,0.0466981854166666,0.021956128125,0.02564705,0.0164382359375,0.0523199166666666,0.0104441225,0.0837956875,-0.011064559375,0.0917282708333333,-0.04645176875,0.0537655083333333,-0.0654331796875,0.0216538395833333,-0.0162403796875,0.0236743625,-0.0483517671875,-0.03207715,-0.083254975,0.14454825,0.09597546875,0.1253591375,0.0920243375,0.13324503125,0.1005113125,0.1346658333333333,0.0762911015624999,0.1203529520833333,0.0435735203125,0.09359528125,0.0472255375,0.1043770083333333,0.107389359375,0.0895826458333333,-0.0058182575,0.0077577035416666,0.0030273446875,0.0108709479166666,-0.03349815625,-0.02369264375,pushups_down,125.12181882803567,82.46897311531548,129.74251136408276,43.90244087610793
756,-0.080277953125,-0.1103535833333333,-0.0821336625,-0.1086242833333333,-0.084184009375,-0.1127661,-0.084960346875,-0.1033606770833333,-0.0816259734375,-0.0579665208333333,-0.06780940625,-0.0067372854166666,-0.055176496875,-0.016770134375,-0.0540873906249999,0.0091924716666666,-0.00689435375,0.0701698125,0.030035921875,0.1366030624999999,0.06377471875,0.10044465,0.0704169578125,0.0926810583333333,0.0686129625,0.0942799479166666,0.069988715625,0.0923067166666666,0.0578707578124999,0.07868275625,0.040669696875,0.02167785625,0.0212758953125,-0.0182530041666666,0.07176306875,0.0398935229166666,0.0064674771874999,-0.0086232604166666,0.0135598484374999,-0.0073775758333333,0.0063892446874999,-0.0242641229166666,pushups_down,18.628832730168437,58.0254480612008,151.4797607457702,167.20516444187976
757,0.101329578125,0.1392388958333333,0.1054034687499999,0.1308319479166666,0.0932596328125,0.12224678125,0.0901098749999999,0.1241075833333333,0.0812750875,0.1085532979166666,0.042597203125,0.0925378083333333,-0.0042885440625,0.11103530625,-0.0285213625,0.0105447154166666,-0.0079085365625,0.0032943914583333,-0.018916203125,0.0045766958333333,-0.0007378434375,0.0742141041666666,0.0419462625,0.0504231104166666,0.043878934375,0.0592140604166666,0.0426842546875,0.0546015375,0.02649455625,0.03151505,0.01089020890625,0.00639136625,0.030692034375,0.02091875,0.0694781296875,0.0803987354166666,0.0009076411875,-0.00121018825,-0.03418025625,-0.0394770104166666,0.0301238125,0.0467236354166666,pushups_down,129.38194832061282,115.53749822006229,4.139883658344402,10.532499147799106
758,-0.0854338171875,-0.1193265625,-0.08939935,-0.119044125,-0.089625978125,-0.1195686874999999,-0.089763125,-0.115653325,-0.087376234375,-0.0804503041666666,-0.06393230625,-0.0259404854166666,-0.0378046156249999,-0.0412939583333333,-0.0421259171875,0.0031283704166666,-0.0023462778125,0.06599903125,0.0431129390625,0.1206662020833333,0.07482615625,0.0252830729166666,0.015591525,0.0200472458333333,0.0144932546875,0.0201485104166666,0.014179253125,0.0175381104166666,0.00619672828125,0.004605928125,0.0053448,-0.0251121,0.0103818421875,-0.0244424187499999,0.0402478875,0.0151833124999999,0.0077512637499999,-0.0103350183333333,0.00173990234375,-0.0165015597916666,-0.0334577296875,-0.0506124625,pushups_down,85.24455410617352,68.07279615869024,140.63890568017428,152.68612808924692
759,0.093691359375,0.1233561604166666,0.09196775,0.12181675,0.092101346875,0.1217567291666666,0.090484734375,0.112033375,0.0841128171875,0.0782666604166666,0.0662136375,0.0359750104166666,0.0319607671875,0.0466594541666666,0.0441301140624999,-0.0001943476458333,0.000145768984375,-0.0645270708333333,-0.051159765625,-0.1311204666666666,-0.10424146875,-0.0010460767916666,-0.00736982296875,-0.0103204166666666,-0.0082513890625,-0.009947296875,-0.0077985046875,-0.011002225625,-0.011206590625,-0.0136527529166666,-0.0095604024999999,0.0065521979166666,-0.033017765625,-0.0313249229166666,0.0171113921874999,0.04838641875,-0.005954310625,0.0079390808333333,0.000916709375,0.006474015625,-0.00266031875,-0.0014361780208333,pushups_down,33.44333868246972,48.95286163411801,173.15987697168276,170.82901041303938
760,0.0834627921875,0.11574855625,0.08684165625,0.1158122375,0.0868486640625,0.1158868395833333,0.0869664734375,0.1132788124999999,0.0849353125,0.0833633270833333,0.062398290625,0.0454887354166666,0.0232965265625,0.0544394854166666,0.03870884375,0.002509301875,-0.0018819934375,-0.04940405625,-0.0443632984375,-0.0974950145833333,-0.090596490625,0.0418923645833333,0.026411821875,0.0343565666666666,0.02513831875,0.03528055,0.0258645203125,0.0336659833333333,0.018770615625,0.0266371166666666,-0.0087805896875,0.01763935,-0.0226933140625,0.0185418645833333,0.0067811359375,0.0605903708333333,-0.0094136203124999,0.0125515166666666,-0.0034917578125,0.0179177125,-0.0076623625,0.0135240504166666,pushups_down,71.19248417028972,52.9374716533431,167.37191985484867,168.53580765858365
761,0.0174768078125,0.0261711979166666,0.0214572078125,0.0309899354166666,0.0158358906249999,0.0184997291666666,0.01159552109375,0.0359133833333333,0.0077175460937499,0.0567716458333333,-0.0075583479687499,0.0806080729166666,-0.036316828125,0.0942210520833333,-0.047555234375,0.0141011333333333,-0.0105758359375,0.0230217875,-0.027728909375,0.0229103375,-0.035341971875,0.012276586875,0.00204422796875,0.0009379520416666,-0.00061226584375,0.0129304541666666,0.0111823134374999,0.014095975,-0.006277253125,0.0044461320833333,-0.01536428125,0.0130182958333333,0.054363215625,0.083357125,0.1259276875,0.1705318125,-0.0066459290625,0.0088612577083333,0.027478725,0.062128525,0.015975475,0.0948023125,pushups_up,165.1084404420031,171.8970673967385,175.26647879693664,14.094966949414514
762,0.00538810859375,0.0133878895833333,0.0129316046875,0.0208526125,0.001168407875,-0.0019829739583333,-0.0038659725,0.0386781145833333,-0.007215225,0.0687419020833333,-0.0257731796874999,0.0930514104166666,-0.0563469890625,0.09704105,-0.0763523703125,0.0232676666666666,-0.01745076875,0.0190955229166666,-0.02927178125,0.0105639499999999,-0.027130496875,-0.0162146645833333,-0.023543146875,-0.0335364333333333,-0.027640875,-0.0362011979166666,-0.0307084,-0.0464281791666666,-0.0363317578125,-0.0698889895833333,-0.02225409296875,-0.0702594791666666,0.0467071031249999,0.04619805,0.11757403125,0.1691788041666666,0.01071503234375,-0.0142867366666666,0.0320416625,0.0187387104166666,0.028852715625,0.0137954125,pushups_up,174.52941140166263,163.8041532362672,3.72663293182935,80.57418865002599
763,-0.082765546875,-0.11598225,-0.08702821875,-0.1161479791666666,-0.087252271875,-0.11662186875,-0.087729025,-0.1141788333333333,-0.086319840625,-0.0820123125,-0.0626271484375,-0.0570757625,-0.047833340625,-0.0613239729166666,-0.0529025734375,0.0026233133333333,-0.001967485,0.0577525416666666,0.03936336875,0.1202162291666666,0.0823676875,0.0319551979166666,0.0200091953125,0.0252409708333333,0.0177840546875,0.0271236125,0.019477346875,0.0246694104166666,0.006992421875,0.01052839375,-0.00714956,-0.010025,0.0440304218749999,0.0512650999999999,0.10161884375,0.1155380833333333,-0.000573467140625,0.0007646228541666,0.0458859734375,0.0585223,0.06875865625,0.0821056875,pushups_up,161.92027550957704,149.80417100117785,154.32733370478132,159.9894227693742
764,-0.0768299531249999,-0.1067025104166666,-0.0799017421875,-0.1063932979166666,-0.0803632734375,-0.1072857770833333,-0.08059665625,-0.1026071395833333,-0.0779246921875,-0.0683211041666666,-0.0593351359375,-0.06501705625,-0.0567330312499999,-0.0683861875,-0.060206,0.0036621116666666,-0.00274658375,0.0545911979166666,0.038060359375,0.1118116666666666,0.0753759796875,-0.023909675,-0.021808003125,-0.0301595958333333,-0.0234821390624999,-0.0288632458333333,-0.0223465890625,-0.0308945625,-0.032072615625,-0.0416725666666666,-0.0301599,-0.0375094645833333,0.028483446875,0.03015354375,0.083704459375,0.0935280083333333,0.0002867451875,-0.0003823424374999,0.036296109375,0.0439095979166666,0.053939921875,0.063793075,pushups_up,174.66095659144986,173.28389657440334,160.70565646824818,161.87485162261217
765,0.0212018796875,0.03164435,0.02574315625,0.036511875,0.0192200578125,0.0235833541666666,0.0127643578124999,0.0415489479166666,0.0155850125,0.0721249416666666,0.006581184375,0.0863722395833333,-0.00985471984375,0.0870925625,-0.000757277390625,0.0104794645833333,-0.0078596140625,-0.0417259333333333,-0.0423176671875,-0.088871125,-0.0672711875,0.0446698145833333,0.0319546640625,0.042557,0.031774253125,0.0398190770833333,0.028102175,0.03830924375,0.018962953125,0.0276895125,0.01054253203125,0.0132389291666666,0.057749453125,0.0853650895833333,0.12106953125,0.1668292291666666,0.0045983875,-0.00613114375,0.0487038734375,0.0491059166666666,0.1071074609375,0.1368778125,pushups_up,160.79074920619263,163.8576716684032,163.91364104933893,169.10418613754308
766,-0.0130604609375,-0.0162877908333333,-0.01138910421875,-0.01295033125,-0.01605906875,-0.0228962625,-0.0183225125,-0.01370641875,-0.019193553125,0.0012273539583333,-0.0363801921875,0.0315044,-0.03712655625,0.0422574729166666,-0.0343960703125,0.0125011208333333,-0.009375840625,0.0247257499999999,-0.00345541421875,0.02417419375,0.0143455234374999,0.04242995625,0.0271707968749999,0.0355931479166666,0.0263822031249999,0.03642321875,0.027248034375,0.03646899375,0.0193985109375,0.0266691270833333,0.0097389296875,0.012306465625,0.0701120734375,0.0911408333333333,0.132718109375,0.1839154375,-0.000557991875,0.0007439494791666,0.0619728031249999,0.0555776791666666,0.05235603125,0.0764283333333333,pushups_up,177.77176061529855,163.11220059664956,145.67383021624346,7.779158456305124
767,-0.00391603125,-0.0023568162499999,0.000256303578125,0.0022141627083333,-0.00650662265625,-0.0106852470833333,-0.00949435234375,0.0092674229166666,-0.015320671875,0.0268643416666666,-0.0335226921874999,0.04873886875,-0.03984940625,0.05275146875,-0.0398603171875,0.0188886770833333,-0.0141665078125,0.0313814375,-0.0151224671874999,0.0329776375,-0.01105205046875,0.0363240416666666,0.022790865625,0.02784165,0.0191964296875,0.0316496479166666,0.021981925,0.0281137979166666,-0.0012894753125,0.0110044208333333,-0.0252082703124999,-0.0058528677083333,0.0497178234375,0.0821052708333333,0.125871265625,0.1817901770833333,-0.00843105390625,0.0112414052083333,0.0118616515625,0.0617096354166666,-0.0019815228125,0.089186375,pushups_up,175.89214602669904,166.74112012259553,170.48830655366507,38.19511641397982
768,0.0200229921874999,0.0286624729166666,0.024588596875,0.0357699708333333,0.0156332609374999,0.019610275,0.01228295046875,0.04002839375,0.00914841671875,0.0618267979166666,-0.0036900021875,0.0808430833333333,-0.0251761015624999,0.0845776875,-0.0501297109375,0.0156999875,-0.0117749734374999,0.0267207958333333,-0.0268080859374999,0.0264382812499999,-0.0387544,0.0592337166666666,0.038671684375,0.0512669291666666,0.03549006875,0.05487236875,0.04074981875,0.0528133541666666,0.026178246875,0.0472540583333333,0.0085638828125,0.0325724583333333,0.0623708671875,0.0931869166666666,0.120621828125,0.1701353125,-0.0033543340625,0.0044724229166666,0.043771621875,0.0807815541666666,0.0586894687499999,0.1464173,pushups_up,178.4494025048353,164.2040872804364,179.1707285432375,165.7525020816917
769,0.0017157834375,0.00697909375,0.0070844578125,0.0115919354166666,-0.00109790171875,-0.0038479520833333,-0.0042872629687499,0.016499209375,-0.007096915625,0.03421609375,-0.02058715,0.0590736875,-0.0407179265625,0.0577515354166666,-0.0397470921875,0.0150085052083333,-0.01125637890625,0.0149562875,-0.0129466203125,0.01329306875,-0.0157541734374999,-0.0678819166666666,-0.059216159375,-0.08068650625,-0.061801640625,-0.0787435,-0.0602509015625,-0.0823274375,-0.07163015,-0.0946020041666666,-0.0629177265625,-0.0826389583333333,-0.020993603125,-0.0275784291666666,0.032793390625,0.04152805,0.000920658125,-0.0012275611458333,0.0252151484375,0.0269645229166666,0.0209067734375,0.0259100916666666,pushups_up,159.11213360252927,147.9273896955861,72.84638530500477,21.231890365323164
770,6.13802875e-05,0.0039537477083333,0.0050693421875,0.0089726239583333,-0.00285781140625,-0.0055716385416666,-0.0053543578125,0.0141454395833333,-0.007206874375,0.0325961854166666,-0.018988065625,0.05267545,-0.03667705,0.0496024083333333,-0.0369076453125,0.0138199577083333,-0.01036496828125,0.0128196145833333,-0.0120392296875,0.0116280166666666,-0.0169729953125,-0.07399975,-0.0635133390625,-0.085874875,-0.065575296875,-0.08500225,-0.064717209375,-0.0878418833333333,-0.0736427421875,-0.0989237291666666,-0.062149775,-0.0836412666666666,-0.0163214640625,-0.0297530208333333,0.03472355,0.0381092583333333,0.0017807840625,-0.0023743637499999,0.02347166875,0.03046059375,0.01891098125,0.0215964375,pushups_up,162.02210665357018,152.8946048374607,32.019190999503664,17.283175345870237
771,0.00196077921875,0.0075487679166666,0.0077664137499999,0.0128464866666666,-0.00104689796875,-0.0038433177083333,-0.0044746428125,0.0180438104166666,-0.0072650828124999,0.0373023479166666,-0.0212045140625,0.0534786333333333,-0.0415065140625,0.0504130916666666,-0.0368479375,0.0178761541666666,-0.013407125,0.0284820979166666,-0.0288193171875,0.02879461875,-0.038262725,-0.0836994729166666,-0.0743144453125,-0.100290625,-0.0761445343749999,-0.0976993541666666,-0.074593515625,-0.1010516729166666,-0.0819854796875,-0.1110175625,-0.0602273218749999,-0.0861187916666666,-0.001104640875,-0.0023794175,0.06882275,0.0856911333333333,0.00241937984375,-0.0032258397916666,0.040672490625,0.0342249375,0.0443886125,0.0716059833333333,pushups_up,163.34411276877555,162.18788323401353,171.8090079730466,169.3107781969209
772,0.00297393609375,0.00814668,0.00808281296875,0.0133953541666666,0.0005478750937499,-0.0017339600833333,-0.00285125890625,0.0187960583333333,-0.0051505315624999,0.0341169999999999,-0.0180823328124999,0.0504772624999999,-0.0379663109375,0.0551738666666666,-0.0415977984375,0.0141340722916666,-0.0106005542187499,0.0157609833333333,-0.015603865625,0.0187792416666666,-0.018542396875,-0.0878045,-0.0746923625,-0.1006857291666666,-0.0764041656249999,-0.09933431875,-0.075436484375,-0.1019231666666666,-0.0804741875,-0.1107624291666666,-0.0604753125,-0.0857321874999999,-0.0017853990625,-0.01373719875,0.058115690625,0.0639578625,0.00179793640625,-0.0023972485416666,0.0342063671874999,0.0370445333333333,0.0448923625,0.05302345,pushups_up,167.23668692154584,168.90694169322964,176.8092365950338,167.10152179076533
773,-0.07828699375,-0.1109932083333333,-0.0833872265625,-0.1113624499999999,-0.0831527,-0.1109535,-0.083264046875,-0.1089415083333333,-0.0812131171874999,-0.0885027249999999,-0.0578185671875,-0.0943401875,-0.0625405671874999,-0.1040076979166666,-0.0720837,-0.002968116875,0.00222608765625,0.0514753416666666,0.03909795,0.1075208333333333,0.0790218359374999,0.02860246875,0.01681739375,0.0211574666666666,0.014833496875,0.0221049187499999,0.0155121109375,0.0191387,0.00342836671875,0.0044636145833333,-0.00063321496875,-0.0180330979166666,0.0632984578125,0.0478994479166666,0.117491546875,0.0963076979166666,0.005695040625,-0.0075933875,0.0508267703125,0.0608414729166666,0.082397546875,0.0978384583333333,pushups_up,172.9442486339453,175.10248419615482,161.13614302839983,169.73528558763857
774,-0.0746626203125,-0.1060326416666666,-0.07971270625,-0.1065476729166666,-0.079440125,-0.1060632625,-0.0796831609375,-0.1052191729166666,-0.0785950359375,-0.0875514104166666,-0.057450509375,-0.0948934999999999,-0.06286540625,-0.1050921041666666,-0.0710900671875,-0.0017115095,0.001283632125,0.0534659375,0.039333803125,0.111167875,0.081454953125,0.0280191958333333,0.0171242734375,0.0215056,0.0151113453125,0.0228537354166666,0.0161449640625,0.0200947364583333,0.00372672,0.0046982695833333,-0.00388547734375,-0.0236614541666666,0.056741696875,0.0417725166666666,0.1145947578124999,0.0899554333333333,0.0067139234375,-0.0089518979166666,0.0474515890625,0.0532548,0.07938770625,0.0895287354166666,pushups_up,175.04382006995263,176.9073798340576,162.1874158165184,172.52452264354622
775,-0.08488195,-0.1181151458333333,-0.088546859375,-0.11803140625,-0.0885490421875,-0.1179934791666666,-0.088463825,-0.1138216416666666,-0.085569140625,-0.0845377375,-0.0577928359374999,-0.07026974375,-0.0498950984375,-0.0782969083333333,-0.052252234375,0.0004432760208333,-0.000332457015625,0.0516970208333333,0.0360476281249999,0.1039603395833333,0.0735293625,0.0104545895833333,0.0028389340625,0.0025597864583333,0.000918526671875,0.0031880889583333,0.0011203329687499,-0.0005525885833333,-0.00998164421875,-0.0161000916666666,-0.00670316671875,-0.03186535625,0.05570096875,0.0402813958333333,0.11388925,0.0984704416666666,0.0055773753125,-0.0074365004166666,0.04889146875,0.0586181875,0.080914859375,0.0941840729166666,pushups_up,171.43315532018426,159.26687354185043,162.34171032504568,171.2962594626522
776,-0.0852813125,-0.1181624791666666,-0.08857771875,-0.1180635541666666,-0.088564734375,-0.117985025,-0.088440859375,-0.113842625,-0.08559296875,-0.08500738125,-0.05931725,-0.0681619,-0.0494977828125,-0.0705471041666666,-0.050350546875,-0.0002969749375,0.000222731203125,0.0536572374999999,0.0396289765625,0.1056173333333333,0.075499409375,0.0103615154166666,0.00200143703125,0.00166958625,0.00044466909375,0.0021752739583333,0.00059119453125,-0.0008685165416666,-0.00872271515625,-0.014686195,-0.000470524796875,-0.0285262958333333,0.05918188125,0.0427454666666666,0.120888171875,0.1044875624999999,0.0071472609374999,-0.0095296929166666,0.048919915625,0.0595297625,0.082322375,0.0992636916666666,pushups_up,171.36415749831315,162.01702139032514,167.63501226451982,174.9869659272936
777,-0.0693589921875,-0.0928503270833333,-0.06791596875,-0.0881064645833333,-0.0729241484375,-0.0979416520833333,-0.073925796875,-0.0785047208333333,-0.0695336640625,-0.0298824729166666,-0.061667221875,-0.0045643120833333,-0.0685654875,0.01080188125,-0.07902471875,0.0125640552083333,-0.0094230515625,0.04601056875,0.00860070890625,0.0699829895833333,0.0250256812499999,-0.06880955625,-0.062589740625,-0.0854438375,-0.0656344765625,-0.0815726520833333,-0.0615932875,-0.0827335208333333,-0.071491503125,-0.0893371249999999,-0.0507452125,-0.05566915625,0.03358321875,0.0316844666666666,0.111888375,0.1194933416666666,-0.00298279296875,0.0039770572916666,0.0271846203125,0.0303063114583333,0.037931425,0.0459561625,pushups_up,177.72254237043197,174.3908675207848,168.00935158421552,162.09743844181332
778,-0.070395703125,-0.0937864229166666,-0.0686758437499999,-0.0891869229166666,-0.07351880625,-0.098783375,-0.074745203125,-0.0782770958333333,-0.0695856875,-0.0298010708333333,-0.0607565156249999,-0.0030635722916666,-0.070207265625,0.0111046229166666,-0.0803511328125,0.0121007652083333,-0.009075585,0.0439465125,0.0157466875,0.0706898208333333,0.035684946875,-0.0747778416666666,-0.0670236046875,-0.09137005,-0.0701210859375,-0.0874476666666666,-0.0660980578125,-0.0889846791666666,-0.0764346359375,-0.0974260083333333,-0.0508361249999999,-0.0567133854166666,0.0372129734375,0.0337277541666666,0.11127875,0.1195562354166666,-0.001752840625,0.0023371347916666,0.0282966468749999,0.0391762916666666,0.0399460968749999,0.0427802208333333,pushups_up,179.225151141492,173.9376595201928,134.21798030222195,160.2003707477966
779,-0.06550445,-0.0868614583333333,-0.062769115625,-0.080577625,-0.0696573499999999,-0.0939652083333333,-0.07123926875,-0.0726374791666666,-0.0681672874999999,-0.0274435520833333,-0.0624078984375,0.0001521328,-0.0716567578125,0.0136541097916666,-0.07998478125,0.0131885687499999,-0.00989144890625,0.0470588749999999,0.0082285553125,0.0738021666666666,0.0241367609374999,-0.0784598583333333,-0.070796828125,-0.0967142583333333,-0.0744041984375,-0.09098785,-0.068194578125,-0.09096481875,-0.0802770734375,-0.0957720833333333,-0.05423653125,-0.0523179104166666,0.034145146875,0.0337935416666666,0.1121385312499999,0.1190643625,-0.0032260209375,0.0043013760416666,0.0264534890625,0.0303315729166666,0.035508665625,0.0452044333333333,pushups_up,179.44774304630187,172.48143583439068,167.91588402744037,157.4788149478384
